   3.09236	  -1.77041	   4.00000
   3.12135	  -1.37366	   4.00000
   3.17416	  -0.97273	   4.00000
   3.17223	  -0.57405	   4.00000
   3.07143	  -0.16409	   4.00000
   3.16837	   0.23749	   4.00000
   3.18576	   0.65227	   4.00000
   3.20443	   1.04902	   4.00000
   3.19188	   1.46574	   4.00000
   3.23599	   1.89019	   4.00000
   3.23535	   2.29982	   4.00000
   3.23664	   2.70398	   4.00000
   3.27625	   3.11684	   4.00000
   3.25016	   3.55192	   4.00000
   3.25500	   3.94642	   4.00000
   3.26820	   4.36701	   4.00000
   3.31232	   4.81368	   4.00000
   3.26047	   5.18983	   4.00000
   3.30942	   5.65648	   4.00000
   3.31425	   6.02136	   4.00000
   3.29267	   6.48736	   4.00000
   3.30105	   6.91859	   4.00000
   3.31747	   7.31890	   4.00000
   3.33615	   7.74916	   4.00000
   3.34098	   8.16106	   4.00000
   3.25145	   8.59809	   4.00000
   3.35161	   9.03706	   4.00000
   3.35644	   9.44028	   4.00000
   3.37544	  -9.86716	   4.00000
   3.38478	  -9.48424	   4.00000
   3.36062	  -9.01405	   4.00000
   3.38574	  -8.52261	   4.00000
   3.38252	  -8.16225	   4.00000
   3.42793	  -7.71911	   4.00000
   3.38864	  -7.29949	   4.00000
   3.41859	  -6.86119	   4.00000
   3.43405	  -6.37298	   4.00000
   3.38124	  -5.98138	   4.00000
   3.39315	  -5.56208	   4.00000
   3.41086	  -5.12475	   4.00000
   3.44693	  -4.67165	   4.00000
   3.41022	  -4.22820	   4.00000
   3.40668	  -3.81052	   4.00000
   3.43019	  -3.36482	   4.00000
   3.46078	  -2.95712	   4.00000
   3.41763	  -2.46955	   4.00000
   3.42664	  -1.94818	   4.00000
   3.46207	  -1.61905	   4.00000
   3.46336	  -1.18753	   4.00000
   3.43598	  -0.75020	   4.00000
   3.46561	  -0.30998	   4.00000
   3.45369	   0.14056	   4.00000
   3.46432	   0.60300	   4.00000
   3.44822	   1.03550	   4.00000
   3.45853	   1.47637	   4.00000
   3.46078	   1.90146	   4.00000
   3.45208	   2.39128	   4.00000
   3.49942	   2.80092	   4.00000
   3.45595	   3.24147	   4.00000
   3.47334	   3.70199	   4.00000
   3.50748	   4.11839	   4.00000
   3.47495	   4.59147	   4.00000
   3.47012	   5.00788	   4.00000
   3.41054	   5.47452	   4.00000
   3.47946	   5.91766	   4.00000
   3.49234	   6.35886	   4.00000
   3.48622	   6.85063	   4.00000
   3.50103	   7.23742	   4.00000
   3.50071	   7.69087	   4.00000
   3.42890	   8.14786	   4.00000
   3.47720	   8.59165	   4.00000
   3.52454	   9.04447	   4.00000
   3.49846	   9.47377	   4.00000
   3.43051	  -9.83656	   4.00000
   3.50232	  -9.38505	   4.00000
   3.52873	  -8.92742	   4.00000
   3.52197	  -8.42793	   4.00000
   3.50909	  -8.02377	   4.00000
   3.51037	  -7.56035	   4.00000
   3.54419	  -7.10176	   4.00000
   3.50522	  -6.65927	   4.00000
   3.52905	  -6.20745	   4.00000
   3.51617	  -5.75724	   4.00000
   3.53034	  -5.30735	   4.00000
   3.55288	  -4.84587	   4.00000
   3.50715	  -4.38793	   4.00000
   3.51875	  -3.91743	   4.00000
   3.55900	  -3.49331	   4.00000
   3.53034	  -3.03537	   4.00000
   3.54000	  -2.61061	   4.00000
   3.52551	  -2.15492	   4.00000
   3.55417	  -1.67799	   4.00000
   3.56222	  -1.22778	   4.00000
   3.56448	  -0.78852	   4.00000
   3.55771	  -0.32543	   4.00000
   3.53227	   0.12767	   4.00000
   3.58799	   0.62039	   4.00000
   3.54419	   1.04065	   4.00000
   3.55932	   1.49569	   4.00000
   3.52519	   1.95363	   4.00000
   3.59024	   2.40320	   4.00000
   3.54032	   2.87177	   4.00000
   3.54322	   3.31586	   4.00000
   3.56641	   3.76350	   4.00000
   3.45144	   4.22305	   4.00000
   3.54966	   4.67327	   4.00000
   3.59378	   5.17888	   4.00000
   3.56577	   5.58241	   4.00000
   3.54097	   6.03166	   4.00000
   3.55675	   6.47738	   4.00000
   3.57382	   6.94210	   4.00000
   3.54097	   7.40907	   4.00000
   3.53227	   7.86477	   4.00000
   3.56416	   8.35333	   4.00000
   3.57671	   8.78779	   4.00000
   3.55836	   9.23899	   4.00000
   3.57285	   9.68762	   4.00000
   3.54387	  -9.61532	   4.00000
   3.55321	  -9.17154	   4.00000
   3.55836	  -8.73452	   4.00000
   3.57897	  -8.26208	   4.00000
   3.56866	  -7.78288	   4.00000
   3.57414	  -7.31076	   4.00000
   3.57607	  -6.87987	   4.00000
   3.56609	  -6.41710	   4.00000
   3.58058	  -5.94917	   4.00000
   3.55997	  -5.51378	   4.00000
   3.57382	  -5.04135	   4.00000
   3.55836	  -4.58824	   4.00000
   3.58026	  -4.11323	   4.00000
   3.58638	  -3.67333	   4.00000
   3.55288	  -3.21475	   4.00000
   3.56770	  -2.76679	   4.00000
   3.59507	  -2.28760	   4.00000
   3.57510	  -1.84094	   4.00000
   3.56512	  -1.39717	   4.00000
   3.56931	  -0.93408	   4.00000
   3.56738	  -0.47067	   4.00000
   3.57800	  -0.00307	   4.00000
   3.58605	   0.46839	   4.00000
   3.58090	   0.91345	   4.00000
   3.57575	   1.36816	   4.00000
   3.62116	   1.84671	   4.00000
   3.54709	   2.28211	   4.00000
   3.58316	   2.74617	   4.00000
   3.57124	   3.20443	   4.00000
   3.56061	   3.67623	   4.00000
   3.56512	   4.11775	   4.00000
   3.59088	   4.55927	   4.00000
   3.57607	   5.04491	   4.00000
   3.64628	   5.51123	   4.00000
   3.57510	   5.95244	   4.00000
   3.58251	   6.40556	   4.00000
   3.59249	   6.86931	   4.00000
   3.58734	   7.33339	   4.00000
   3.56222	   7.78491	   4.00000
   3.61407	   8.23643	   4.00000
   3.57543	   8.62515	   4.00000
   3.55643	   9.18488	   4.00000
   3.58895	   9.61870	   4.00000
   3.61182	  -9.66040	   4.00000
   3.58316	  -9.22049	   4.00000
   3.59636	  -8.77832	   4.00000
   3.57027	  -8.29622	   0.00000
   3.55932	  -7.82313	   0.00000
   3.50426	  -7.37839	   0.00000
   3.36352	  -6.95394	   0.00000
   3.31618	  -6.51983	   0.00000
   3.24405	  -6.09313	   0.00000
   3.12875	  -5.69959	   0.00000
   3.01958	  -5.30059	   0.00000
   2.99962	  -4.92219	   0.00000
   2.92812	  -4.54090	   0.00000
   2.84085	  -4.16927	   0.00000
   2.77354	  -3.81599	   0.00000
   2.68756	  -3.47077	   0.00000
   2.65246	  -3.13907	   0.00000
   2.57452	  -2.78161	   0.00000
   2.52589	  -2.45410	   0.00000
   2.47211	  -2.15460	   0.00000
   2.39676	  -1.83031	   0.00000
   2.30079	  -1.52534	   0.00000
   2.24121	  -1.23390	   0.00000
   2.18679	  -0.91991	   0.00000
   2.13526	  -0.66164	   0.00000
   2.10112	  -0.39854	   0.00000
   2.01772	  -0.13672	   0.00000
   1.97360	   0.11705	   0.00000
   1.91305	   0.38080	   0.00000
   1.89663	   0.61105	   0.00000
   1.84317	   0.86224	   0.00000
   1.78392	   1.08574	   0.00000
   1.74269	   1.33016	   0.00000
   1.67410	   1.55881	   0.00000
   1.64673	   1.76234	   0.00000
   1.61227	   1.97327	   0.00000
   1.57169	   2.16875	   0.00000
   1.53112	   2.39676	   0.00000
   1.48120	   2.60061	   0.00000
   1.45415	   2.77097	   0.00000
   1.41293	   2.97063	   0.00000
   1.39296	   3.12038	   0.00000
   1.29538	   3.31940	   0.00000
   1.29764	   3.50200	   0.00000
   1.26576	   3.65787	   0.00000
   1.21294	   3.83081	   0.00000
   1.21359	   3.96059	   0.00000
   1.16399	   4.13127	   0.00000
   1.14177	   4.27619	   0.00000
   1.11633	   4.42626	   0.00000
   1.07865	   4.58342	   0.00000
   1.07318	   4.70451	   0.00000
   1.02004	   4.85233	   0.00000
   0.99846	   4.99918	   0.00000
   0.97045	   5.12156	   0.00000
   0.94114	   5.25102	   0.00000
   0.93599	   5.36438	   0.00000
   0.89380	   5.49900	   0.00000
   0.89058	   5.61236	   0.00000
   0.85548	   5.70800	   0.00000
   0.82585	   5.81975	   0.00000
   0.83068	   5.92345	   0.00000
   0.78302	   6.03005	   0.00000
   0.76949	   6.14341	   0.00000
   0.73826	   6.24969	   0.00000
   0.70927	   6.34244	   0.00000
   0.69221	   6.43744	   0.00000
   0.67482	   6.53374	   0.00000
   0.64905	   6.63711	   0.00000
   0.63231	   6.70410	   0.00000
   0.62812	   6.79009	   0.00000
   0.58626	   6.87575	   0.00000
   0.58883	   6.94435	   0.00000
   0.56017	   7.02969	   0.00000
   0.54536	   7.10312	   0.00000
   0.52668	   7.17848	   0.00000
   0.51798	   7.26672	   0.00000
   0.50736	   7.32598	   0.00000
   0.48030	   7.40037	   0.00000
   0.46324	   7.47412	   0.00000
   0.45229	   7.51664	   0.00000
   0.44391	   7.58201	   0.00000
   0.42330	   7.65319	   0.00000
   0.40720	   7.70504	   0.00000
   0.40785	   7.75334	   0.00000
   0.41300	   7.80069	   0.00000
   0.37693	   7.88410	   0.00000
   0.36276	   7.92758	   0.00000
   0.36534	   7.98071	   0.00000
   0.34859	   8.01968	   0.00000
   0.33668	   8.07057	   0.00000
   0.31800	   8.12081	   0.00000
   0.32218	   8.16300	   0.00000
   0.31510	   8.20680	   0.00000
   0.29578	   8.24834	   0.00000
   0.28161	   8.28216	   0.00000
   0.29513	   8.33336	   0.00000
   0.27710	   8.37877	   0.00000
   0.28547	   8.41549	   0.00000
   0.25069	   8.43642	   0.00000
   0.22944	   8.49987	   0.00000
   0.24812	   8.50824	   0.00000
   0.24393	   8.54496	   0.00000
   0.20818	   8.58521	   0.00000
   0.19111	   8.61388	   0.00000
   0.20174	   8.63545	   0.00000
   0.17984	   8.66734	   0.00000
   0.17469	   8.69664	   0.00000
   0.16406	   8.73239	   0.00000
   0.17211	   8.74077	   0.00000
   0.14925	   8.77297	   0.00000
   0.13508	   8.79262	   0.00000
   0.14796	   8.80357	   0.00000
   0.11028	   8.82128	   0.00000
   0.10642	   8.84286	   0.00000
   0.10127	   8.87925	   0.00000
   0.10610	   8.88698	   0.00000
   0.10030	   8.89117	   0.00000
   0.10674	   8.90824	   0.00000
   0.08194	   8.92112	   0.00000
   0.07164	   8.93078	   0.00000
   0.08323	   8.95204	   0.00000
   0.04781	   8.98199	   0.00000
   0.04845	   8.96878	   0.00000
   0.05715	   8.97265	   0.00000
   0.05264	   9.00002	   0.00000
   0.03944	   9.00679	   0.00000
   0.03493	   9.01484	   0.00000
   0.01882	   9.02257	   0.00000
   0.03138	   9.02128	   0.00000
   0.03654	   9.02997	   0.00000
   0.02591	   9.02740	   0.00000
   0.03299	   9.04286	   0.00000
   0.01625	   9.03964	   0.00000
   0.02076	   9.04930	   0.00000
   0.02462	   9.04221	   0.00000
   0.02623	   9.04318	   0.00000
   0.01303	   9.04833	   0.00000
   0.02688	   9.05284	   0.00000
   0.01367	   9.05670	   0.00000
   0.01882	   9.04511	   0.00000
   0.03235	   9.04092	   0.00000
   0.02591	   9.06121	   0.00000
   0.01657	   9.04350	   0.00000
   0.02494	   9.05735	   0.00000
   0.01625	   9.05381	   0.00000
   0.01979	   9.04382	   0.00000
   0.01593	   9.05252	   0.00000
   0.01625	   9.05252	   0.00000
   0.02591	   9.04608	   0.00000
   0.03493	   9.04769	   0.00000
   0.01979	   9.03964	   0.00000
   0.01754	   9.04221	   0.00000
   0.02140	   9.05187	   0.00000
   0.02655	   9.04736	   0.00000
   0.02688	   9.05445	   0.00000
   0.03106	   9.04382	   0.00000
   0.02591	   9.04189	   0.00000
   0.03460	   9.04672	   0.00000
   0.03589	   9.04318	   0.00000
   0.04523	   9.04414	   0.00000
   0.02076	   9.05799	   0.00000
   0.01367	   9.04092	   0.00000
   0.02205	   9.06121	   0.00000
   0.02688	   9.04736	   0.00000
   0.02076	   9.05703	   0.00000
   0.02044	   9.05864	   0.00000
   0.02011	   9.05026	   0.00000
   0.02784	   9.06089	   0.00000
   0.02205	   9.04414	   0.00000
   0.03042	   9.05316	   0.00000
   0.03106	   9.04736	   0.00000
   0.03010	   9.04125	   0.00000
   0.01850	   9.04704	   0.00000
   0.01593	   9.04543	   0.00000
   0.02011	   9.03996	   0.00000
   0.03783	   9.04382	   0.00000
   0.01947	   9.04994	   0.00000
   0.02655	   9.04221	   0.00000
   0.02366	   9.04704	   0.00000
   0.02237	   9.05896	   0.00000
   0.01786	   9.05606	   0.00000
   0.02044	   9.05284	   0.00000
   0.01496	   9.05703	   0.00000
   0.02945	   9.04608	   0.00000
   0.01947	   9.03867	   0.00000
   0.03428	   9.04736	   0.00000
   0.02784	   9.05477	   0.00000
   0.04233	   9.03996	   0.00000
   0.02011	   9.05187	   0.00000
   0.03106	   9.04736	   0.00000
   0.03621	   9.04962	   0.00000
   0.02494	   9.04318	   0.00000
   0.01625	   9.04575	   0.00000
   0.02140	   9.05381	   0.00000
   0.03203	   9.04736	   0.00000
   0.04137	   9.04575	   0.00000
   0.04169	   9.04865	   0.00000
   0.01818	   9.04189	   0.00000
   0.03428	   9.04125	   0.00000
   0.03750	   9.04414	   0.00000
   0.02301	   9.04092	   0.00000
   0.02752	   9.04672	   0.00000
   0.03976	   9.05091	   0.00000
   0.01850	   9.04736	   0.00000
   0.03493	   9.04221	   0.00000
   0.03621	   9.04092	   0.00000
   0.01850	   9.04511	   0.00000
   0.03493	   9.04736	   0.00000
   0.03138	   9.03964	   0.00000
   0.03911	   9.04608	   0.00000
   0.02333	   9.04382	   0.00000
   0.03557	   9.04801	   0.00000
   0.02044	   9.04092	   0.00000
   0.01882	   9.05123	   0.00000
   0.01979	   9.04962	   0.00000
   0.02205	   9.06025	   0.00000
   0.02301	   9.05638	   0.00000
   0.02559	   9.06057	   0.00000
   0.01496	   9.07571	   0.00000
   0.02011	   9.04930	   0.00000
   0.02591	   9.06250	   0.00000
   0.02720	   9.04736	   0.00000
   0.02044	   9.04447	   0.00000
   0.02430	   9.04769	   0.00000
   0.03299	   9.04479	   0.00000
   0.04008	   9.04865	   0.00000
   0.02140	   9.05348	   0.00000
   0.01786	   9.05703	   0.00000
   0.01947	   9.03964	   0.00000
   0.03847	   9.04608	   0.00000
   0.01979	   9.04157	   0.00000
   0.02559	   9.05542	   0.00000
   0.00723	   9.05864	   0.00000
   0.02044	   9.04447	   0.00000
   0.01754	   9.06057	   0.00000
   0.02784	   9.04253	   0.00000
   0.02849	   9.06315	   0.00000
   0.04394	   9.04318	   0.00000
   0.03010	   9.05155	   0.00000
   0.02366	   9.05960	   0.00000
   0.02108	   9.04447	   0.00000
   0.03718	   9.04157	   0.00000
   0.04040	   9.05187	   0.00000
   0.02011	   9.04382	   0.00000
   0.02623	   9.04414	   0.00000
   0.01625	   9.04769	   0.00000
   0.01786	   9.03931	   0.00000
   0.04137	   9.04382	   0.00000
   0.01367	   9.05703	   0.00000
   0.02945	   9.04640	   0.00000
   0.03847	   9.04575	   0.00000
   0.02591	   9.04447	   0.00000
   0.01754	   9.04318	   4.00000
   0.00916	   9.03867	   4.00000
   0.03396	   9.06508	   4.00000
  -0.05492	   9.06862	   4.00000
  -0.04816	   9.11339	   4.00000
   0.13347	   9.13883	   4.00000
   0.27871	   9.18810	   4.00000
   0.36051	   9.23480	   4.00000
   0.49544	   9.31306	   4.00000
   0.55309	   9.37973	   4.00000
   0.64036	   9.49020	   4.00000
   0.72731	   9.58810	   4.00000
   0.79719	   9.67667	   4.00000
   0.89863	  -9.65171	   4.00000
   0.95306	  -9.83528	   4.00000
   1.00909	  -9.71483	   4.00000
   1.04741	  -9.55445	   4.00000
   1.08413	  -9.42112	   4.00000
   1.15691	  -9.28554	   4.00000
   1.24482	  -9.07492	   4.00000
   1.29055	  -8.93902	   4.00000
   1.35013	  -8.76350	   4.00000
   1.41647	  -8.57736	   4.00000
   1.46478	  -8.39637	   4.00000
   1.54206	  -8.18898	   4.00000
   1.55076	  -8.01475	   4.00000
   1.59295	  -7.77740	   4.00000
   1.67056	  -7.58160	   4.00000
   1.70985	  -7.36132	   4.00000
   1.73980	  -7.08566	   4.00000
   1.79583	  -6.89469	   4.00000
   1.85026	  -6.64285	   4.00000
   1.89470	  -6.39810	   4.00000
   1.91724	  -6.16655	   4.00000
   1.89921	  -5.88863	   4.00000
   1.98809	  -5.65902	   4.00000
   2.03221	  -5.38013	   4.00000
   2.05121	  -5.12701	   4.00000
   2.12689	  -4.83009	   4.00000
   2.16618	  -4.58244	   4.00000
   2.18357	  -4.29325	   4.00000
   2.18679	  -4.00632	   4.00000
   2.24797	  -3.72002	   4.00000
   2.28050	  -3.42987	   4.00000
   2.32043	  -3.11137	   4.00000
   2.34523	  -2.82444	   4.00000
   2.35843	  -2.53396	   4.00000
   2.36616	  -2.21321	   4.00000
   2.40352	  -1.90889	   4.00000
   2.44571	  -1.56946	   4.00000
   2.46825	  -1.26449	   4.00000
   2.48274	  -0.94568	   4.00000
   2.44571	  -0.61076	   4.00000
   2.53717	  -0.28679	   4.00000
   2.59320	   0.10384	   4.00000
   2.64119	   0.38466	   4.00000
   2.64924	   0.71475	   4.00000
   2.65825	   1.05450	   4.00000
   2.65020	   1.39489	   4.00000
   2.70431	   1.76041	   4.00000
   2.74295	   2.09050	   4.00000
   2.74939	   2.44120	   4.00000
   2.75937	   2.79544	   4.00000
   2.75003	   3.14228	   4.00000
   2.79899	   3.50876	   4.00000
   2.84729	   3.85850	   4.00000
   2.83538	   4.22177	   4.00000
   2.89109	   4.58246	   4.00000
   2.88787	   4.95570	   4.00000
   2.90139	   5.36889	   4.00000
   2.91170	   5.71863	   4.00000
   2.89882	   6.09189	   4.00000
   2.93134	   6.45580	   4.00000
   2.96097	   6.82873	   4.00000
   2.94906	   7.22775	   4.00000
   2.95904	   7.60101	   4.00000
   3.00960	   7.98136	   4.00000
   3.00284	   8.37298	   4.00000
   3.02280	   8.74817	   4.00000
   3.02409	   9.16008	   4.00000
   3.05147	   9.54656	   4.00000
   2.96162	  -9.84494	   4.00000
   3.06402	  -9.45751	   4.00000
   3.09365	  -9.05141	   4.00000
   3.09816	  -8.66721	   4.00000
   3.09784	  -8.25886	   4.00000
   3.08238	  -7.86951	   4.00000
   3.12038	  -7.46148	   4.00000
   3.13874	  -7.06440	   4.00000
   3.14131	  -6.65283	   4.00000
   3.17835	  -6.26799	   4.00000
   3.16096	  -5.85224	   4.00000
   3.19574	  -5.42103	   4.00000
   3.19059	  -5.02782	   4.00000
   3.26272	  -4.61078	   4.00000
   3.20862	  -4.20340	   4.00000
   3.22182	  -3.81148	   4.00000
   3.26530	  -3.37448	   4.00000
   3.21538	  -2.96678	   4.00000
   3.27722	  -2.53557	   4.00000
   3.23116	  -2.13786	   4.00000
   3.29042	  -1.70150	   4.00000
   3.26659	  -1.29605	   4.00000
   3.30201	  -0.88159	   4.00000
   3.28591	  -0.46004	   4.00000
   3.28881	  -0.03624	   4.00000
   3.31651	   0.38595	   4.00000
   3.34259	   0.81812	   4.00000
   3.32166	   1.24257	   4.00000
   3.34001	   1.65381	   4.00000
   3.36288	   2.08438	   4.00000
   3.33132	   2.51269	   4.00000
   3.32295	   2.93489	   4.00000
   3.37995	   3.36610	   4.00000
   3.36964	   3.80247	   4.00000
   3.25596	   4.22531	   4.00000
   3.35096	   4.64912	   4.00000
   3.38478	   5.08871	   4.00000
   3.36964	   5.49964	   4.00000
   3.29525	   5.94954	   4.00000
   3.38027	   6.38205	   4.00000
   3.40152	   6.82680	   4.00000
   3.37898	   7.24804	   4.00000
   3.43856	   7.68443	   4.00000
   3.40088	   8.12725	   4.00000
   3.40217	   8.55655	   4.00000
   3.40378	   8.98939	   4.00000
   3.45788	   9.41966	   4.00000
   3.41344	  -9.90935	   4.00000
   3.41183	  -9.47458	   4.00000
   3.42181	  -9.00665	   4.00000
   3.39927	  -8.52777	   4.00000
   3.43083	  -8.15806	   4.00000
   3.43212	  -7.69206	   4.00000
   3.44242	  -7.25988	   4.00000
   3.49363	  -6.84284	   4.00000
   3.44339	  -6.39359	   4.00000
   3.44629	  -5.93565	   4.00000
   3.44275	  -5.50251	   4.00000
   3.50619	  -5.05841	   4.00000
   3.44275	  -4.59725	   4.00000
   3.46851	  -4.14866	   4.00000
   3.45820	  -3.73902	   4.00000
   3.38413	  -3.26531	   4.00000
   3.46207	  -2.84601	   4.00000
   3.49266	  -2.39774	   4.00000
   3.48880	  -1.92724	   4.00000
   3.39025	  -1.50151	   4.00000
   3.49427	  -1.04680	   4.00000
   3.48848	  -0.61269	   4.00000
   3.50071	  -0.13801	   4.00000
   3.49234	   0.29159	   4.00000
   3.48042	   0.73149	   4.00000
   3.51102	   1.19362	   4.00000
   3.50844	   1.63095	   4.00000
   3.49685	   2.08889	   4.00000
   3.52744	   2.55037	   4.00000
   3.53485	   2.99157	   4.00000
   3.49009	   3.42213	   4.00000
   3.55095	   3.88298	   4.00000
   3.52487	   4.34157	   4.00000
   3.52615	   4.77633	   4.00000
   3.54322	   5.22719	   4.00000
   3.47881	   5.67838	   4.00000
   3.52036	   6.11443	   4.00000
   3.55192	   6.58494	   4.00000
   3.51392	   7.04129	   4.00000
   3.54290	   7.49184	   4.00000
   3.52680	   7.93208	   4.00000
   3.53582	   8.38199	   4.00000
   3.55804	   8.83159	   4.00000
   3.50780	   9.27860	   4.00000
   3.52261	   9.71854	   4.00000
   3.51875	  -9.55799	   4.00000
   3.53485	  -9.10648	   4.00000
   3.56641	  -8.72937	   4.00000
   3.55256	  -8.14453	   4.00000
   3.58026	  -7.75744	   4.00000
   3.53292	  -7.30497	   4.00000
   3.55804	  -6.85604	   4.00000
   3.53549	  -6.40486	   4.00000
   3.54322	  -5.89346	   4.00000
   3.58766	  -5.49445	   4.00000
   3.54161	  -5.03716	   4.00000
   3.54773	  -4.59049	   4.00000
   3.56448	  -4.13416	   4.00000
   3.55707	  -3.64016	   4.00000
   3.53002	  -3.21990	   4.00000
   3.56802	  -2.75488	   4.00000
   3.56577	  -2.31498	   4.00000
   3.58122	  -1.85994	   4.00000
   3.55449	  -1.38912	   4.00000
   3.59153	  -0.94213	   4.00000
   3.56995	  -0.48613	   4.00000
   3.52068	  -0.01950	   4.00000
   3.55321	   0.41074	   4.00000
   3.56512	   0.88543	   4.00000
   3.55385	   1.33435	   4.00000
   3.53292	   1.80324	   4.00000
   3.56738	   2.25764	   4.00000
   3.56416	   2.73715	   4.00000
   3.54966	   3.16289	   4.00000
   3.57800	   3.61890	   4.00000
   3.55127	   4.07878	   4.00000
   3.59958	   4.51772	   4.00000
   3.55256	   4.98888	   4.00000
   3.55900	   5.47839	   4.00000
   3.56770	   5.89447	   4.00000
   3.57285	   6.36691	   4.00000
   3.50393	   6.82841	   4.00000
   3.57543	   7.27961	   4.00000
   3.59411	   7.77879	   4.00000
   3.58573	   8.19230	   4.00000
   3.57060	   8.65542	   4.00000
   3.56351	   9.11564	   4.00000
   3.60473	   9.54817	   4.00000
   3.59088	  -9.70549	   4.00000
   3.54258	  -9.29166	   4.00000
   3.57027	  -8.83371	   4.00000
   3.59894	  -8.37415	   4.00000
   3.55321	  -7.92200	   4.00000
   3.54676	  -7.41607	   4.00000
   3.56544	  -6.98743	   4.00000
   3.57897	  -6.52144	   4.00000
   3.58670	  -6.08024	   4.00000
   3.58638	  -5.63003	   4.00000
   3.57285	  -5.15986	   4.00000
   3.63146	  -4.67841	   4.00000
   3.55900	  -4.24140	   4.00000
   3.56577	  -3.80118	   4.00000
   3.57543	  -3.33229	   4.00000
   3.55900	  -2.85954	   4.00000
   3.49009	  -2.40289	   4.00000
   3.56673	  -1.93691	   4.00000
   3.60505	  -1.48638	   4.00000
   3.60409	  -1.02780	   4.00000
   3.57253	  -0.55472	   4.00000
   3.58412	  -0.09807	   4.00000
   3.60505	   0.35922	   4.00000
   3.60924	   0.82907	   4.00000
   3.54741	   1.26382	   4.00000
   3.60022	   1.78198	   4.00000
   3.59282	   2.18840	   4.00000
   3.57446	   2.65632	   4.00000
   3.58412	   3.10686	   4.00000
   3.57027	   3.58509	   4.00000
   3.58670	   4.03079	   4.00000
   3.56802	   4.46910	   4.00000
   3.62277	   4.95055	   4.00000
   3.59926	   5.40431	   4.00000
   3.62502	   5.86001	   0.00000
   3.55321	   6.32183	   0.00000
   3.47302	   6.77237	   0.00000
   3.38896	   7.22260	   0.00000
   3.37415	   7.62549	   0.00000
   3.23503	   8.04802	   0.00000
   3.17996	   8.45961	   0.00000
   3.07530	   8.87120	   0.00000
   3.01346	   9.23770	   0.00000
   2.92168	   9.61097	   0.00000
   2.87466	  -9.77087	   0.00000
   2.78353	  -9.42917	   0.00000
   2.71880	  -9.05206	   0.00000
   2.63829	  -8.70296	   0.00000
   2.57871	  -8.37898	   0.00000
   2.49659	  -8.07207	   0.00000
   2.42059	  -7.73908	   0.00000
   2.35521	  -7.42831	   0.00000
   2.32494	  -7.13010	   0.00000
   2.23445	  -6.83833	   0.00000
   2.21513	  -6.53432	   0.00000
   2.13913	  -6.29021	   0.00000
   2.09082	  -5.99780	   0.00000
   2.03672	  -5.73534	   0.00000
   1.97843	  -5.47867	   0.00000
   1.93399	  -5.22040	   0.00000
   1.88343	  -4.97565	   0.00000
   1.81226	  -4.73476	   0.00000
   1.79358	  -4.49968	   0.00000
   1.75912	  -4.27683	   0.00000
   1.70405	  -4.05172	   0.00000
   1.64447	  -3.83982	   0.00000
   1.62612	  -3.62116	   0.00000
   1.56525	  -3.41827	   0.00000
   1.54915	  -3.22022	   0.00000
   1.51147	  -3.02990	   0.00000
   1.42355	  -2.84183	   0.00000
   1.42162	  -2.64700	   0.00000
   1.36752	  -2.46408	   0.00000
   1.33467	  -2.28599	   0.00000
   1.30730	  -2.10662	   0.00000
   1.28798	  -1.94302	   0.00000
   1.23291	  -1.75882	   0.00000
   1.22453	  -1.61004	   0.00000
   1.17301	  -1.46609	   0.00000
   1.15079	  -1.30668	   0.00000
   1.11665	  -1.16337	   0.00000
   1.07285	  -1.02039	   0.00000
   1.07028	  -0.88384	   0.00000
   1.01521	  -0.73667	   0.00000
   0.99846	  -0.60850	   0.00000
   0.96787	  -0.48291	   0.00000
   0.95595	  -0.35184	   0.00000
   0.92665	  -0.21787	   0.00000
   0.91506	  -0.10291	   0.00000
   0.88929	   0.01464	   0.00000
   0.84936	   0.09805	   0.00000
   0.82521	   0.24490	   0.00000
   0.81426	   0.34763	   0.00000
   0.79687	   0.45293	   0.00000
   0.77046	   0.54471	   0.00000
   0.75822	   0.66387	   0.00000
   0.70444	   0.74727	   0.00000
   0.68480	   0.86289	   0.00000
   0.66387	   0.93824	   0.00000
   0.65388	   1.02487	   0.00000
   0.63070	   1.12631	   0.00000
   0.61781	   1.20553	   0.00000
   0.58368	   1.28926	   0.00000
   0.58626	   1.36269	   0.00000
   0.55663	   1.43483	   0.00000
   0.53795	   1.51662	   0.00000
   0.53924	   1.58618	   0.00000
   0.51186	   1.65929	   0.00000
   0.49576	   1.72949	   0.00000
   0.47547	   1.79809	   0.00000
   0.47386	   1.85798	   0.00000
   0.46227	   1.92722	   0.00000
   0.43297	   2.01160	   0.00000
   0.43844	   2.04445	   0.00000
   0.43329	   2.10402	   0.00000
   0.41042	   2.17648	   0.00000
   0.39690	   2.23380	   0.00000
   0.36437	   2.30208	   0.00000
   0.35535	   2.35682	   0.00000
   0.35374	   2.40964	   0.00000
   0.32025	   2.45022	   0.00000
   0.32540	   2.48950	   0.00000
   0.31703	   2.55488	   0.00000
   0.30769	   2.58708	   0.00000
   0.29610	   2.63829	   0.00000
   0.31027	   2.66341	   0.00000
   0.28129	   2.70559	   0.00000
   0.27001	   2.74971	   0.00000
   0.25810	   2.78643	   0.00000
   0.26068	   2.82475	   0.00000
   0.25069	   2.85760	   0.00000
   0.22493	   2.88304	   0.00000
   0.21398	   2.94358	   0.00000
